Num1,Date1,Amps1,Kilowatts_x,ACFM1,Num2,Date2,Amps2,Kilowatts_y,ACFM2
72471,2024-01-19 09:08:00,0.3693,0.1,0,72474,2024-01-19 09:08:00,32.6323,11.05,45.6
72472,2024-01-19 09:08:12,0.3693,0.1,0,72475,2024-01-19 09:08:12,31.8796,10.79,45.6
72473,2024-01-19 09:08:24,0.3693,0.1,0,72476,2024-01-19 09:08:24,31.8667,10.79,45.6
72474,2024-01-19 09:08:36,0.3693,0.1,0,72477,2024-01-19 09:08:36,31.8229,10.78,45.6
72475,2024-01-19 09:08:48,0.3693,0.1,0,72478,2024-01-19 09:08:48,31.7765,10.76,45.6
72476,2024-01-19 09:09:00,0.3693,0.1,0,72479,2024-01-19 09:09:00,31.8133,10.77,45.6
72477,2024-01-19 09:09:12,0.3693,0.1,0,72480,2024-01-19 09:09:12,31.7365,10.75,45.6
72478,2024-01-19 09:09:24,0.3693,0.1,0,72481,2024-01-19 09:09:24,32.4337,10.98,45.6
72479,2024-01-19 09:09:36,0.3693,0.1,0,72482,2024-01-19 09:09:36,32.7676,11.1,45.6
72480,2024-01-19 09:09:48,0.3693,0.1,0,72483,2024-01-19 09:09:48,32.9624,11.16,45.6
72481,2024-01-19 09:10:00,0.3693,0.1,0,72484,2024-01-19 09:10:00,33.071,11.2,45.6
72482,2024-01-19 09:10:12,0.3693,0.1,0,72485,2024-01-19 09:10:12,33.1118,11.21,45.6
72483,2024-01-19 09:10:24,0.3693,0.1,0,72486,2024-01-19 09:10:24,32.4408,10.98,45.6
72484,2024-01-19 09:10:36,0.3693,0.1,0,72487,2024-01-19 09:10:36,32.253,10.92,45.6
72485,2024-01-19 09:10:48,0.3693,0.1,0,72488,2024-01-19 09:10:48,32.2206,10.91,45.6
72486,2024-01-19 09:11:00,0.3693,0.1,0,72489,2024-01-19 09:11:00,32.1396,10.88,45.6
72487,2024-01-19 09:11:12,0.3693,0.1,0,72490,2024-01-19 09:11:12,32.1428,10.88,45.6
72488,2024-01-19 09:11:24,0.3693,0.1,0,72491,2024-01-19 09:11:24,32.0612,10.86,45.6
72489,2024-01-19 09:11:36,0.3693,0.1,0,72492,2024-01-19 09:11:36,32.6265,11.05,45.6
72490,2024-01-19 09:11:48,0.3693,0.1,0,72493,2024-01-19 09:11:48,32.9637,11.16,45.6
72491,2024-01-19 09:12:00,0.3693,0.1,0,72494,2024-01-19 09:12:00,33.1097,11.21,45.6
72492,2024-01-19 09:12:12,0.3693,0.1,0,72495,2024-01-19 09:12:12,33.2657,11.26,45.6
72493,2024-01-19 09:12:24,0.3693,0.1,0,72496,2024-01-19 09:12:24,33.4069,11.31,45.6
72494,2024-01-19 09:12:36,0.3693,0.1,0,72497,2024-01-19 09:12:36,32.8135,11.11,45.6
72495,2024-01-19 09:12:48,0.3693,0.1,0,72498,2024-01-19 09:12:48,32.5436,11.02,45.6
72496,2024-01-19 09:13:00,0.3693,0.1,0,72499,2024-01-19 09:13:00,32.466,10.99,45.6
72497,2024-01-19 09:13:12,0.3693,0.1,0,72500,2024-01-19 09:13:12,32.3713,10.96,45.6
72498,2024-01-19 09:13:24,0.3693,0.1,0,72501,2024-01-19 09:13:24,32.282,10.93,45.6
72499,2024-01-19 09:13:36,0.3693,0.1,0,72502,2024-01-19 09:13:36,32.2334,10.91,45.6
72500,2024-01-19 09:13:48,0.3693,0.1,0,72503,2024-01-19 09:13:48,32.5779,11.03,45.6
72501,2024-01-19 09:14:00,0.3693,0.1,0,72504,2024-01-19 09:14:00,33.0568,11.19,45.6
72502,2024-01-19 09:14:12,0.3693,0.1,0,72505,2024-01-19 09:14:12,33.1182,11.21,45.6
72503,2024-01-19 09:14:24,0.3693,0.1,0,72506,2024-01-19 09:14:24,33.2059,11.24,45.6
72504,2024-01-19 09:14:36,0.3693,0.1,0,72507,2024-01-19 09:14:36,33.3283,11.29,45.6
72505,2024-01-19 09:14:48,0.3693,0.1,0,72508,2024-01-19 09:14:48,33.0701,11.2,45.6
72506,2024-01-19 09:15:00,0.3693,0.1,0,72509,2024-01-19 09:15:00,32.5762,11.03,45.6
72507,2024-01-19 09:15:12,0.3693,0.1,0,72510,2024-01-19 09:15:12,32.4845,11.0,45.6
72508,2024-01-19 09:15:24,0.3693,0.1,0,72511,2024-01-19 09:15:24,32.4395,10.98,45.6
72509,2024-01-19 09:15:36,0.3693,0.1,0,72512,2024-01-19 09:15:36,32.3958,10.97,45.6
72510,2024-01-19 09:15:48,0.3693,0.1,0,72513,2024-01-19 09:15:48,32.4435,10.99,45.6
72511,2024-01-19 09:16:00,0.3693,0.1,0,72514,2024-01-19 09:16:00,32.4095,10.97,45.6
72512,2024-01-19 09:16:12,0.3693,0.1,0,72515,2024-01-19 09:16:12,33.558,11.36,45.6
72513,2024-01-19 09:16:24,0.3693,0.1,0,72516,2024-01-19 09:16:24,33.4669,11.33,45.6
72514,2024-01-19 09:16:36,0.3693,0.1,0,72517,2024-01-19 09:16:36,33.5673,11.37,45.6
72515,2024-01-19 09:16:48,0.3693,0.1,0,72518,2024-01-19 09:16:48,33.6915,11.41,45.6
72516,2024-01-19 09:17:00,0.3693,0.1,0,72519,2024-01-19 09:17:00,33.5173,11.35,45.6
72517,2024-01-19 09:17:12,0.3693,0.1,0,72520,2024-01-19 09:17:12,32.7826,11.1,45.6
72518,2024-01-19 09:17:24,0.3693,0.1,0,72521,2024-01-19 09:17:24,32.8313,11.12,45.6
72519,2024-01-19 09:17:36,0.3693,0.1,0,72522,2024-01-19 09:17:36,32.9191,11.15,45.6
72520,2024-01-19 09:17:48,0.3693,0.1,0,72523,2024-01-19 09:17:48,32.8899,11.14,45.6
72521,2024-01-19 09:18:00,0.3693,0.1,0,72524,2024-01-19 09:18:00,32.8429,11.12,45.6
72522,2024-01-19 09:18:12,0.3693,0.1,0,72525,2024-01-19 09:18:12,32.7723,11.1,45.6
72523,2024-01-19 09:18:24,0.3693,0.1,0,72526,2024-01-19 09:18:24,33.7813,11.44,45.6
72524,2024-01-19 09:18:36,0.3693,0.1,0,72527,2024-01-19 09:18:36,33.7849,11.44,45.6
72525,2024-01-19 09:18:48,0.3693,0.1,0,72528,2024-01-19 09:18:48,33.8892,11.48,45.6
72526,2024-01-19 09:19:00,0.3693,0.1,0,72529,2024-01-19 09:19:00,33.985,11.51,45.6
72527,2024-01-19 09:19:12,0.3693,0.1,0,72530,2024-01-19 09:19:12,34.0777,11.54,45.6
72528,2024-01-19 09:19:24,0.3693,0.1,0,72531,2024-01-19 09:19:24,33.217,11.25,45.6
72529,2024-01-19 09:19:36,0.3693,0.1,0,72532,2024-01-19 09:19:36,33.1479,11.22,45.6
72530,2024-01-19 09:19:48,0.3693,0.1,0,72533,2024-01-19 09:19:48,33.1282,11.22,45.6
72531,2024-01-19 09:20:00,0.3693,0.1,0,72534,2024-01-19 09:20:00,33.0761,11.2,45.6
72532,2024-01-19 09:20:12,0.3693,0.1,0,72535,2024-01-19 09:20:12,33.0429,11.19,45.6
72533,2024-01-19 09:20:24,0.3693,0.1,0,72536,2024-01-19 09:20:24,32.9502,11.16,45.6
72534,2024-01-19 09:20:36,0.3693,0.1,0,72537,2024-01-19 09:20:36,33.7428,11.43,45.6
72535,2024-01-19 09:20:48,0.3693,0.1,0,72538,2024-01-19 09:20:48,33.9363,11.49,45.6
72536,2024-01-19 09:21:00,0.3693,0.1,0,72539,2024-01-19 09:21:00,34.0439,11.53,45.6
72537,2024-01-19 09:21:12,0.3693,0.1,0,72540,2024-01-19 09:21:12,34.2007,11.58,45.6
72538,2024-01-19 09:21:24,0.3693,0.1,0,72541,2024-01-19 09:21:24,34.2638,11.6,45.6
72539,2024-01-19 09:21:36,0.3693,0.1,0,72542,2024-01-19 09:21:36,33.6058,11.38,45.6
72540,2024-01-19 09:21:48,0.3693,0.1,0,72543,2024-01-19 09:21:48,33.3682,11.3,45.6
72541,2024-01-19 09:22:00,0.3693,0.1,0,72544,2024-01-19 09:22:00,33.3988,11.31,45.6
72542,2024-01-19 09:22:12,0.3693,0.1,0,72545,2024-01-19 09:22:12,33.3109,11.28,45.6
72543,2024-01-19 09:22:24,0.3693,0.1,0,72546,2024-01-19 09:22:24,33.2137,11.25,45.6
72544,2024-01-19 09:22:36,0.3693,0.1,0,72547,2024-01-19 09:22:36,33.1253,11.22,45.6
72545,2024-01-19 09:22:48,0.3693,0.1,0,72548,2024-01-19 09:22:48,33.8646,11.47,45.6
72546,2024-01-19 09:23:00,0.3693,0.1,0,72549,2024-01-19 09:23:00,33.9798,11.51,45.6
72547,2024-01-19 09:23:12,0.3693,0.1,0,72550,2024-01-19 09:23:12,34.1021,11.55,45.6
72548,2024-01-19 09:23:24,0.3693,0.1,0,72551,2024-01-19 09:23:24,34.2738,11.61,45.6
72549,2024-01-19 09:23:36,0.3693,0.1,0,72552,2024-01-19 09:23:36,34.3664,11.64,45.6
72550,2024-01-19 09:23:48,0.3693,0.1,0,72553,2024-01-19 09:23:48,33.9062,11.48,45.6
72551,2024-01-19 09:24:00,0.3693,0.1,0,72554,2024-01-19 09:24:00,33.4672,11.33,45.6
72552,2024-01-19 09:24:12,0.3693,0.1,0,72555,2024-01-19 09:24:12,33.4172,11.32,45.6
72553,2024-01-19 09:24:24,0.3693,0.1,0,72556,2024-01-19 09:24:24,33.3789,11.3,45.6
72554,2024-01-19 09:24:36,0.3693,0.1,0,72557,2024-01-19 09:24:36,33.3515,11.29,45.6
72555,2024-01-19 09:24:48,0.3693,0.1,0,72558,2024-01-19 09:24:48,33.3164,11.28,45.6
72556,2024-01-19 09:25:00,0.3693,0.1,0,72559,2024-01-19 09:25:00,33.9906,11.51,45.6
72557,2024-01-19 09:25:12,0.3693,0.1,0,72560,2024-01-19 09:25:12,34.2787,11.61,45.6
72558,2024-01-19 09:25:24,0.3693,0.1,0,72561,2024-01-19 09:25:24,34.3977,11.65,45.6
72559,2024-01-19 09:25:36,0.3693,0.1,0,72562,2024-01-19 09:25:36,34.4805,11.68,45.6
72560,2024-01-19 09:25:48,0.3693,0.1,0,72563,2024-01-19 09:25:48,34.4612,11.67,45.6
72561,2024-01-19 09:26:00,0.3693,0.1,0,72564,2024-01-19 09:26:00,34.2618,11.6,45.6
72562,2024-01-19 09:26:12,0.3693,0.1,0,72565,2024-01-19 09:26:12,33.7865,11.44,45.6
72563,2024-01-19 09:26:24,0.3693,0.1,0,72566,2024-01-19 09:26:24,33.6451,11.39,45.6
72564,2024-01-19 09:26:36,0.3693,0.1,0,72567,2024-01-19 09:26:36,33.6177,11.38,45.6
72565,2024-01-19 09:26:48,0.3693,0.1,0,72568,2024-01-19 09:26:48,33.6151,11.38,45.6
72566,2024-01-19 09:27:00,0.3693,0.1,0,72569,2024-01-19 09:27:00,33.5439,11.36,45.6
72567,2024-01-19 09:27:12,0.3693,0.1,0,72570,2024-01-19 09:27:12,34.1118,11.55,45.6
72568,2024-01-19 09:27:24,0.3693,0.1,0,72571,2024-01-19 09:27:24,34.543,11.7,45.6
72569,2024-01-19 09:27:36,0.3693,0.1,0,72572,2024-01-19 09:27:36,34.6022,11.72,45.6
72570,2024-01-19 09:27:48,0.3693,0.1,0,72573,2024-01-19 09:27:48,34.6101,11.72,45.6
72571,2024-01-19 09:28:00,0.3693,0.1,0,72574,2024-01-19 09:28:00,34.6893,11.75,45.6
72572,2024-01-19 09:28:12,0.3693,0.1,0,72575,2024-01-19 09:28:12,34.5271,11.69,45.6
72573,2024-01-19 09:28:24,0.3693,0.1,0,72576,2024-01-19 09:28:24,33.9581,11.5,45.6
72574,2024-01-19 09:28:36,0.3693,0.1,0,72577,2024-01-19 09:28:36,34.0496,11.53,45.6
72575,2024-01-19 09:28:48,0.3693,0.1,0,72578,2024-01-19 09:28:48,33.9691,11.5,45.6
72576,2024-01-19 09:29:00,0.3693,0.1,0,72579,2024-01-19 09:29:00,33.9082,11.48,45.6
72577,2024-01-19 09:29:12,0.3693,0.1,0,72580,2024-01-19 09:29:12,33.8636,11.47,45.6
72578,2024-01-19 09:29:24,0.3693,0.1,0,72581,2024-01-19 09:29:24,34.2492,11.6,45.6
72579,2024-01-19 09:29:36,0.3693,0.1,0,72582,2024-01-19 09:29:36,34.8342,11.8,45.6
72580,2024-01-19 09:29:48,0.3693,0.1,0,72583,2024-01-19 09:29:48,34.9435,11.83,45.6
72581,2024-01-19 09:30:00,0.3693,0.1,0,72584,2024-01-19 09:30:00,35.0532,11.87,45.6
72582,2024-01-19 09:30:12,0.3693,0.1,0,72585,2024-01-19 09:30:12,35.1596,11.91,45.6
72583,2024-01-19 09:30:24,0.3693,0.1,0,72586,2024-01-19 09:30:24,35.2149,11.92,45.6
72584,2024-01-19 09:30:36,0.3693,0.1,0,72587,2024-01-19 09:30:36,34.3609,11.64,45.6
72585,2024-01-19 09:30:48,0.3693,0.1,0,72588,2024-01-19 09:30:48,25.974,8.8,0.0
72586,2024-01-19 09:31:00,0.3693,0.1,0,72589,2024-01-19 09:31:00,18.7325,6.34,0.0
72587,2024-01-19 09:31:12,0.3693,0.1,0,72590,2024-01-19 09:31:12,17.0422,5.77,0.0
72588,2024-01-19 09:31:24,0.3693,0.1,0,72591,2024-01-19 09:31:24,17.1693,5.81,0.0
72589,2024-01-19 09:31:36,0.3693,0.1,0,72592,2024-01-19 09:31:36,17.1893,5.82,0.0
72590,2024-01-19 09:31:48,0.3693,0.1,0,72593,2024-01-19 09:31:48,17.1239,5.8,0.0
72591,2024-01-19 09:32:00,0.3693,0.1,0,72594,2024-01-19 09:32:00,17.093,5.79,0.0
72592,2024-01-19 09:32:12,0.3693,0.1,0,72595,2024-01-19 09:32:12,17.1194,5.8,0.0
72593,2024-01-19 09:32:24,0.3693,0.1,0,72596,2024-01-19 09:32:24,17.0832,5.78,0.0
72594,2024-01-19 09:32:36,0.3693,0.1,0,72597,2024-01-19 09:32:36,17.0474,5.77,0.0
72595,2024-01-19 09:32:48,0.3693,0.1,0,72598,2024-01-19 09:32:48,17.0297,5.77,0.0
72596,2024-01-19 09:33:00,0.3693,0.1,0,72599,2024-01-19 09:33:00,17.0858,5.79,0.0
72597,2024-01-19 09:33:12,0.3693,0.1,0,72600,2024-01-19 09:33:12,17.0591,5.78,0.0
72598,2024-01-19 09:33:24,0.3693,0.1,0,72601,2024-01-19 09:33:24,17.0177,5.76,0.0
72599,2024-01-19 09:33:36,0.3693,0.1,0,72602,2024-01-19 09:33:36,17.0172,5.76,0.0
72600,2024-01-19 09:33:48,0.3693,0.1,0,72603,2024-01-19 09:33:48,16.9932,5.75,0.0
72601,2024-01-19 09:34:00,0.3693,0.1,0,72604,2024-01-19 09:34:00,16.9346,5.73,0.0
72602,2024-01-19 09:34:12,0.3693,0.1,0,72605,2024-01-19 09:34:12,17.7235,6.0,0.0
72603,2024-01-19 09:34:24,0.3693,0.1,0,72606,2024-01-19 09:34:24,17.9497,6.08,0.0
72604,2024-01-19 09:34:36,0.3693,0.1,0,72607,2024-01-19 09:34:36,18.0289,6.1,0.0
72605,2024-01-19 09:34:48,0.3693,0.1,0,72608,2024-01-19 09:34:48,17.4681,5.91,0.0
72606,2024-01-19 09:35:00,0.3693,0.1,0,72609,2024-01-19 09:35:00,17.0989,5.79,0.0
72607,2024-01-19 09:35:12,0.3693,0.1,0,72610,2024-01-19 09:35:12,17.0953,5.79,0.0
72608,2024-01-19 09:35:24,0.3693,0.1,0,72611,2024-01-19 09:35:24,17.0582,5.78,0.0
72609,2024-01-19 09:35:36,0.3693,0.1,0,72612,2024-01-19 09:35:36,17.0638,5.78,0.0
72610,2024-01-19 09:35:48,0.3693,0.1,0,72613,2024-01-19 09:35:48,17.0745,5.78,0.0
72611,2024-01-19 09:36:00,0.3693,0.1,0,72614,2024-01-19 09:36:00,17.092,5.79,0.0
72612,2024-01-19 09:36:12,0.3693,0.1,0,72615,2024-01-19 09:36:12,17.0423,5.77,0.0
72613,2024-01-19 09:36:24,0.3693,0.1,0,72616,2024-01-19 09:36:24,17.0267,5.77,0.0
72614,2024-01-19 09:36:36,0.3693,0.1,0,72617,2024-01-19 09:36:36,17.016,5.76,0.0
72615,2024-01-19 09:36:48,0.3693,0.1,0,72618,2024-01-19 09:36:48,16.9328,5.73,0.0
72616,2024-01-19 09:37:00,0.3693,0.1,0,72619,2024-01-19 09:37:00,16.9474,5.74,0.0
72617,2024-01-19 09:37:12,0.3693,0.1,0,72620,2024-01-19 09:37:12,16.9375,5.74,0.0
72618,2024-01-19 09:37:24,0.3693,0.1,0,72621,2024-01-19 09:37:24,16.8984,5.72,0.0
72619,2024-01-19 09:37:36,0.3693,0.1,0,72622,2024-01-19 09:37:36,16.8785,5.72,0.0
72620,2024-01-19 09:37:48,0.3693,0.1,0,72623,2024-01-19 09:37:48,16.8682,5.71,0.0
72621,2024-01-19 09:38:00,0.3693,0.1,0,72624,2024-01-19 09:38:00,16.8859,5.72,0.0
72622,2024-01-19 09:38:12,0.3693,0.1,0,72625,2024-01-19 09:38:12,16.9369,5.74,0.0
72623,2024-01-19 09:38:24,0.3693,0.1,0,72626,2024-01-19 09:38:24,16.884,5.72,0.0
72624,2024-01-19 09:38:36,0.3693,0.1,0,72627,2024-01-19 09:38:36,16.8476,5.7,0.0
72625,2024-01-19 09:38:48,0.3693,0.1,0,72628,2024-01-19 09:38:48,17.9925,6.09,0.0
72626,2024-01-19 09:39:00,0.3693,0.1,0,72629,2024-01-19 09:39:00,17.8562,6.05,0.0
72627,2024-01-19 09:39:12,0.3693,0.1,0,72630,2024-01-19 09:39:12,17.9034,6.06,0.0
72628,2024-01-19 09:39:24,0.3693,0.1,0,72631,2024-01-19 09:39:24,16.9753,5.75,0.0
72629,2024-01-19 09:39:36,0.3693,0.1,0,72632,2024-01-19 09:39:36,16.9904,5.75,0.0
72630,2024-01-19 09:39:48,0.3693,0.1,0,72633,2024-01-19 09:39:48,16.9984,5.76,0.0
72631,2024-01-19 09:40:00,0.3693,0.1,0,72634,2024-01-19 09:40:00,17.021,5.76,0.0
72632,2024-01-19 09:40:12,0.3693,0.1,0,72635,2024-01-19 09:40:12,16.9768,5.75,0.0
72633,2024-01-19 09:40:24,0.3693,0.1,0,72636,2024-01-19 09:40:24,16.9632,5.74,0.0
72634,2024-01-19 09:40:36,0.3693,0.1,0,72637,2024-01-19 09:40:36,16.9629,5.74,0.0
72635,2024-01-19 09:40:48,0.3698,0.1,0,72638,2024-01-19 09:40:48,4.3478,1.13,0.0
72636,2024-01-19 09:41:00,0.3705,0.1,0,72639,2024-01-19 09:41:00,0.1445,0.04,0.0
72637,2024-01-19 09:41:12,0.3708,0.1,0,72640,2024-01-19 09:41:12,0.1437,0.04,0.0
72638,2024-01-19 09:41:24,0.3693,0.1,0,72641,2024-01-19 09:41:24,0.1435,0.04,0.0
72639,2024-01-19 09:41:36,0.3693,0.1,0,72642,2024-01-19 09:41:36,0.1434,0.04,0.0
72640,2024-01-19 09:41:48,0.3693,0.1,0,72643,2024-01-19 09:41:48,0.1434,0.04,0.0
72641,2024-01-19 09:42:00,0.3698,0.1,0,72644,2024-01-19 09:42:00,0.1434,0.04,0.0
72642,2024-01-19 09:42:12,0.3723,0.1,0,72645,2024-01-19 09:42:12,0.1425,0.04,0.0
72643,2024-01-19 09:42:24,0.3723,0.1,0,72646,2024-01-19 09:42:24,0.1431,0.04,0.0
72644,2024-01-19 09:42:36,0.3723,0.1,0,72647,2024-01-19 09:42:36,0.1434,0.04,0.0
72645,2024-01-19 09:42:48,0.3723,0.1,0,72648,2024-01-19 09:42:48,0.1433,0.04,0.0
72646,2024-01-19 09:43:00,0.372,0.1,0,72649,2024-01-19 09:43:00,0.1428,0.04,0.0
72647,2024-01-19 09:43:12,0.3723,0.1,0,72650,2024-01-19 09:43:12,0.1423,0.04,0.0
72648,2024-01-19 09:43:24,0.3723,0.1,0,72651,2024-01-19 09:43:24,20.9314,7.09,0.0
72649,2024-01-19 09:43:36,0.3723,0.1,0,72652,2024-01-19 09:43:36,30.3504,10.28,45.6
72650,2024-01-19 09:43:48,0.3723,0.1,0,72653,2024-01-19 09:43:48,30.6016,10.36,45.6
72651,2024-01-19 09:44:00,0.3723,0.1,0,72654,2024-01-19 09:44:00,30.5754,10.35,45.6
72652,2024-01-19 09:44:12,0.3723,0.1,0,72655,2024-01-19 09:44:12,30.588,10.36,45.6
72653,2024-01-19 09:44:24,0.3723,0.1,0,72656,2024-01-19 09:44:24,31.0318,10.51,45.6
72654,2024-01-19 09:44:36,0.3723,0.1,0,72657,2024-01-19 09:44:36,31.6314,10.71,45.6
72655,2024-01-19 09:44:48,0.3723,0.1,0,72658,2024-01-19 09:44:48,31.8007,10.77,45.6
72656,2024-01-19 09:45:00,0.3723,0.1,0,72659,2024-01-19 09:45:00,31.96,10.82,45.6
72657,2024-01-19 09:45:12,0.3723,0.1,0,72660,2024-01-19 09:45:12,32.1127,10.87,45.6
72658,2024-01-19 09:45:24,0.3723,0.1,0,72661,2024-01-19 09:45:24,32.0602,10.86,45.6
72659,2024-01-19 09:45:36,0.3723,0.1,0,72662,2024-01-19 09:45:36,31.3846,10.63,45.6
72660,2024-01-19 09:45:48,0.3723,0.1,0,72663,2024-01-19 09:45:48,31.3879,10.63,45.6
72661,2024-01-19 09:46:00,0.3723,0.1,0,72664,2024-01-19 09:46:00,31.3831,10.63,45.6
72662,2024-01-19 09:46:12,0.3723,0.1,0,72665,2024-01-19 09:46:12,31.3503,10.62,45.6
72663,2024-01-19 09:46:24,0.3723,0.1,0,72666,2024-01-19 09:46:24,31.328,10.61,45.6
72664,2024-01-19 09:46:36,0.3723,0.1,0,72667,2024-01-19 09:46:36,31.2926,10.6,45.6
72665,2024-01-19 09:46:48,0.3723,0.1,0,72668,2024-01-19 09:46:48,32.2367,10.92,45.6
72666,2024-01-19 09:47:00,0.3723,0.1,0,72669,2024-01-19 09:47:00,32.3812,10.96,45.6
72667,2024-01-19 09:47:12,0.3723,0.1,0,72670,2024-01-19 09:47:12,32.4806,11.0,45.6
72668,2024-01-19 09:47:24,0.3723,0.1,0,72671,2024-01-19 09:47:24,32.6154,11.04,45.6
72669,2024-01-19 09:47:36,0.3723,0.1,0,72672,2024-01-19 09:47:36,32.7998,11.11,45.6
72670,2024-01-19 09:47:48,0.3723,0.1,0,72673,2024-01-19 09:47:48,32.1031,10.87,45.6
72671,2024-01-19 09:48:00,0.3723,0.1,0,72674,2024-01-19 09:48:00,31.9806,10.83,45.6
72672,2024-01-19 09:48:12,0.3723,0.1,0,72675,2024-01-19 09:48:12,31.9604,10.82,45.6
72673,2024-01-19 09:48:24,0.3723,0.1,0,72676,2024-01-19 09:48:24,31.9293,10.81,45.6
72674,2024-01-19 09:48:36,0.3723,0.1,0,72677,2024-01-19 09:48:36,31.8947,10.8,45.6
72675,2024-01-19 09:48:48,0.3723,0.1,0,72678,2024-01-19 09:48:48,31.8191,10.77,45.6
72676,2024-01-19 09:49:00,0.3723,0.1,0,72679,2024-01-19 09:49:00,32.3754,10.96,45.6
72677,2024-01-19 09:49:12,0.3723,0.1,0,72680,2024-01-19 09:49:12,32.8289,11.12,45.6
72678,2024-01-19 09:49:24,0.3723,0.1,0,72681,2024-01-19 09:49:24,32.9539,11.16,45.6
72679,2024-01-19 09:49:36,0.3723,0.1,0,72682,2024-01-19 09:49:36,33.0523,11.19,45.6
72680,2024-01-19 09:49:48,0.3723,0.1,0,72683,2024-01-19 09:49:48,33.1129,11.21,45.6
72681,2024-01-19 09:50:00,0.3723,0.1,0,72684,2024-01-19 09:50:00,32.7078,11.08,45.6
72682,2024-01-19 09:50:12,0.3723,0.1,0,72685,2024-01-19 09:50:12,32.2399,10.92,45.6
72683,2024-01-19 09:50:24,0.3723,0.1,0,72686,2024-01-19 09:50:24,32.2128,10.91,45.6
72684,2024-01-19 09:50:36,0.3723,0.1,0,72687,2024-01-19 09:50:36,32.1511,10.89,45.6
72685,2024-01-19 09:50:48,0.3723,0.1,0,72688,2024-01-19 09:50:48,32.104,10.87,45.6
72686,2024-01-19 09:51:00,0.3723,0.1,0,72689,2024-01-19 09:51:00,32.0971,10.87,45.6
72687,2024-01-19 09:51:12,0.372,0.1,0,72690,2024-01-19 09:51:12,32.2268,10.91,45.6
72688,2024-01-19 09:51:24,0.3723,0.1,0,72691,2024-01-19 09:51:24,33.0718,11.2,45.6
72689,2024-01-19 09:51:36,0.3723,0.1,0,72692,2024-01-19 09:51:36,33.0393,11.19,45.6
72690,2024-01-19 09:51:48,0.3723,0.1,0,72693,2024-01-19 09:51:48,33.1287,11.22,45.6
72691,2024-01-19 09:52:00,0.3723,0.1,0,72694,2024-01-19 09:52:00,33.2395,11.26,45.6
72692,2024-01-19 09:52:12,0.3723,0.1,0,72695,2024-01-19 09:52:12,32.999,11.17,45.6
72693,2024-01-19 09:52:24,0.3723,0.1,0,72696,2024-01-19 09:52:24,32.3981,10.97,45.6
72694,2024-01-19 09:52:36,0.3723,0.1,0,72697,2024-01-19 09:52:36,32.3325,10.95,45.6
72695,2024-01-19 09:52:48,0.3723,0.1,0,72698,2024-01-19 09:52:48,32.1455,10.88,45.6
72696,2024-01-19 09:53:00,0.3723,0.1,0,72699,2024-01-19 09:53:00,32.0534,10.85,45.6
72697,2024-01-19 09:53:12,0.3723,0.1,0,72700,2024-01-19 09:53:12,32.0363,10.85,45.6
72698,2024-01-19 09:53:24,0.3723,0.1,0,72701,2024-01-19 09:53:24,31.9717,10.83,45.6
72699,2024-01-19 09:53:36,0.3723,0.1,0,72702,2024-01-19 09:53:36,33.1111,11.21,45.6
72700,2024-01-19 09:53:48,0.3723,0.1,0,72703,2024-01-19 09:53:48,33.05,11.19,45.6
72701,2024-01-19 09:54:00,0.3723,0.1,0,72704,2024-01-19 09:54:00,33.1561,11.23,45.6
72702,2024-01-19 09:54:12,0.3723,0.1,0,72705,2024-01-19 09:54:12,33.255,11.26,45.6
72703,2024-01-19 09:54:24,0.3723,0.1,0,72706,2024-01-19 09:54:24,33.2848,11.27,45.6
72704,2024-01-19 09:54:36,0.3723,0.1,0,72707,2024-01-19 09:54:36,32.5238,11.01,45.6
72705,2024-01-19 09:54:48,0.3723,0.1,0,72708,2024-01-19 09:54:48,32.4793,11.0,45.6
72706,2024-01-19 09:55:00,0.3723,0.1,0,72709,2024-01-19 09:55:00,32.4244,10.98,45.6
72707,2024-01-19 09:55:12,0.3723,0.1,0,72710,2024-01-19 09:55:12,32.4013,10.97,45.6
72708,2024-01-19 09:55:24,0.3723,0.1,0,72711,2024-01-19 09:55:24,32.3513,10.95,45.6
72709,2024-01-19 09:55:36,0.3723,0.1,0,72712,2024-01-19 09:55:36,32.3485,10.95,45.6
72710,2024-01-19 09:55:48,0.3723,0.1,0,72713,2024-01-19 09:55:48,33.3668,11.3,45.6
72711,2024-01-19 09:56:00,0.3723,0.1,0,72714,2024-01-19 09:56:00,33.3651,11.3,45.6
72712,2024-01-19 09:56:12,0.3723,0.1,0,72715,2024-01-19 09:56:12,33.5225,11.35,45.6
72713,2024-01-19 09:56:24,0.3723,0.1,0,72716,2024-01-19 09:56:24,33.6458,11.39,45.6
72714,2024-01-19 09:56:36,0.3723,0.1,0,72717,2024-01-19 09:56:36,33.7166,11.42,45.6
72715,2024-01-19 09:56:48,0.3723,0.1,0,72718,2024-01-19 09:56:48,33.1043,11.21,45.6
72716,2024-01-19 09:57:00,0.3723,0.1,0,72719,2024-01-19 09:57:00,32.9035,11.14,45.6
72717,2024-01-19 09:57:12,0.3723,0.1,0,72720,2024-01-19 09:57:12,32.8698,11.13,45.6
72718,2024-01-19 09:57:24,0.3723,0.1,0,72721,2024-01-19 09:57:24,32.8333,11.12,45.6
72719,2024-01-19 09:57:36,0.3723,0.1,0,72722,2024-01-19 09:57:36,32.7773,11.1,45.6
