,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
280,3623.0,2023-04-18 09:56:00,28.1107,12.85,0.0,,,,,,,,,,
281,3624.0,2023-04-18 09:56:12,28.1046,12.85,0.0,,,,,,,,,,
282,3625.0,2023-04-18 09:56:24,28.1048,12.85,0.0,,,,,,,,,,
283,3626.0,2023-04-18 09:56:36,28.1015,12.85,0.0,,,,,,,,,,
284,3627.0,2023-04-18 09:56:48,28.0937,12.85,0.0,,,,,,,,,,
285,3628.0,2023-04-18 09:57:00,28.0898,12.84,0.0,,,,,,,,,,
286,3629.0,2023-04-18 09:57:12,28.0847,12.84,0.0,,,,,,,,,,
287,3630.0,2023-04-18 09:57:24,28.082,12.84,0.0,,,,,,,,,,
288,3631.0,2023-04-18 09:57:36,28.0725,12.84,0.0,,,,,,,,,,
289,3632.0,2023-04-18 09:57:48,28.0659,12.83,0.0,,,,,,,,,,
290,3633.0,2023-04-18 09:58:00,28.0583,12.83,0.0,,,,,,,,,,
291,3634.0,2023-04-18 09:58:12,28.054,12.83,0.0,,,,,,,,,,
292,3635.0,2023-04-18 09:58:24,28.043,12.82,0.0,,,,,,,,,,
293,3636.0,2023-04-18 09:58:36,28.041,12.82,0.0,,,,,,,,,,
294,3637.0,2023-04-18 09:58:48,28.0369,12.82,0.0,,,,,,,,,,
295,3638.0,2023-04-18 09:59:00,28.0326,12.82,0.0,,,,,,,,,,
296,3639.0,2023-04-18 09:59:12,28.0275,12.82,0.0,,,,,,,,,,
297,3640.0,2023-04-18 09:59:24,28.0212,12.81,0.0,,,,,,,,,,
298,3641.0,2023-04-18 09:59:36,28.0173,12.81,0.0,,,,,,,,,,
299,3642.0,2023-04-18 09:59:48,28.0133,12.81,0.0,,,,,,,,,,
300,3643.0,2023-04-18 10:00:00,28.0069,12.81,0.0,,,,,,,,,,
301,3644.0,2023-04-18 10:00:12,28.0021,12.8,0.0,,,,,,,,,,
302,3645.0,2023-04-18 10:00:24,27.9909,12.8,0.0,,,,,,,,,,
303,3646.0,2023-04-18 10:00:36,27.984,12.8,0.0,,,,,,,,,,
304,3647.0,2023-04-18 10:00:48,27.9726,12.79,0.0,,,,,,,,,,
305,3648.0,2023-04-18 10:01:00,27.9606,12.79,0.0,,,,,,,,,,
306,3649.0,2023-04-18 10:01:12,27.9621,12.79,0.0,,,,,,,,,,
307,3650.0,2023-04-18 10:01:24,27.9593,12.78,0.0,,,,,,,,,,
308,3651.0,2023-04-18 10:01:36,27.95,12.78,0.0,,,,,,,,,,
309,3652.0,2023-04-18 10:01:48,27.9426,12.78,0.0,,,,,,,,,,
310,3653.0,2023-04-18 10:02:00,27.9365,12.77,0.0,,,,,,,,,,
311,3654.0,2023-04-18 10:02:12,27.9344,12.77,0.0,,,,,,,,,,
